"","airline","Date","CurrDate","n_day","wk_day","av_price","select"
"3050","JetBlue Airways","01/05/2019","2018-11-24",42,"Saturday",281.2,1
"3051","JetBlue Airways","01/05/2019","2018-11-27",39,"Tuesday",281.2,1
"3052","JetBlue Airways","01/05/2019","2018-11-28",38,"Wednesday",338.41,1
"3053","JetBlue Airways","01/05/2019","2018-11-30",36,"Friday",361.5,1
"3054","JetBlue Airways","01/05/2019","2018-12-01",35,"Saturday",349.41,1
"3055","JetBlue Airways","01/06/2019","2018-11-18",49,"Sunday",173.2,1
"3056","JetBlue Airways","01/06/2019","2018-11-19",48,"Monday",173.2,1
"3057","JetBlue Airways","01/06/2019","2018-11-20",47,"Tuesday",198.2,1
"3058","JetBlue Airways","01/06/2019","2018-11-21",46,"Wednesday",198.2,1
"3059","JetBlue Airways","01/06/2019","2018-11-22",45,"Thursday",188.2,1
"3060","JetBlue Airways","01/06/2019","2018-11-23",44,"Friday",210.21,1
"3061","JetBlue Airways","01/06/2019","2018-11-24",43,"Saturday",188.2,1
"3062","JetBlue Airways","01/06/2019","2018-11-26",41,"Monday",188.2,1
"3063","JetBlue Airways","01/06/2019","2018-11-28",39,"Wednesday",252.25,1
"3064","JetBlue Airways","01/06/2019","2018-11-29",38,"Thursday",216.82,1
"3065","JetBlue Airways","01/06/2019","2018-11-30",37,"Friday",252.25,1
"3066","JetBlue Airways","01/06/2019","2018-12-01",36,"Saturday",252.25,1
"3067","JetBlue Airways","01/07/2019","2018-11-18",50,"Sunday",136.2,1
"3068","JetBlue Airways","01/07/2019","2018-11-19",49,"Monday",136.2,1
"3069","JetBlue Airways","01/07/2019","2018-11-20",48,"Tuesday",136.2,1
"3070","JetBlue Airways","01/07/2019","2018-11-21",47,"Wednesday",136.2,1
"3071","JetBlue Airways","01/07/2019","2018-11-22",46,"Thursday",136.2,1
"3072","JetBlue Airways","01/07/2019","2018-11-24",44,"Saturday",136.2,1
"3073","JetBlue Airways","01/07/2019","2018-11-25",43,"Sunday",136.2,1
"3074","JetBlue Airways","01/07/2019","2018-11-26",42,"Monday",136.2,1
"3075","JetBlue Airways","01/07/2019","2018-11-27",41,"Tuesday",148.2,1
"3076","JetBlue Airways","01/07/2019","2018-11-29",39,"Thursday",148.2,1
"3077","JetBlue Airways","01/07/2019","2018-11-30",38,"Friday",148.2,1
"3078","JetBlue Airways","01/07/2019","2018-12-01",37,"Saturday",148.2,1
"3079","JetBlue Airways","01/08/2019","2018-11-20",49,"Tuesday",128.2,1
"3080","JetBlue Airways","01/08/2019","2018-11-21",48,"Wednesday",128.2,1
"3081","JetBlue Airways","01/08/2019","2018-11-22",47,"Thursday",128.2,1
"3082","JetBlue Airways","01/08/2019","2018-11-23",46,"Friday",128.2,1
"3083","JetBlue Airways","01/08/2019","2018-11-24",45,"Saturday",128.2,1
"3084","JetBlue Airways","01/08/2019","2018-11-25",44,"Sunday",128.2,1
"3085","JetBlue Airways","01/08/2019","2018-11-26",43,"Monday",128.2,1
"3086","JetBlue Airways","01/08/2019","2018-11-27",42,"Tuesday",128.2,1
"3087","JetBlue Airways","01/08/2019","2018-11-28",41,"Wednesday",118.2,1
"3088","JetBlue Airways","01/08/2019","2018-11-29",40,"Thursday",128.2,1
"3089","JetBlue Airways","01/08/2019","2018-12-01",38,"Saturday",128.2,1
"3090","JetBlue Airways","01/09/2019","2018-11-19",51,"Monday",316.2,1
"3091","JetBlue Airways","01/09/2019","2018-11-20",50,"Tuesday",316.2,1
"3092","JetBlue Airways","01/09/2019","2018-11-21",49,"Wednesday",118.2,1
"3093","JetBlue Airways","01/09/2019","2018-11-22",48,"Thursday",128.2,1
"3094","JetBlue Airways","01/09/2019","2018-11-25",45,"Sunday",316.4,1
"3095","JetBlue Airways","01/09/2019","2018-11-26",44,"Monday",272.4,1
"3096","JetBlue Airways","01/09/2019","2018-11-27",43,"Tuesday",316.2,1
"3097","JetBlue Airways","01/09/2019","2018-11-28",42,"Wednesday",118.2,1
"3098","JetBlue Airways","01/09/2019","2018-11-29",41,"Thursday",118.2,1
"3099","JetBlue Airways","01/09/2019","2018-11-30",40,"Friday",256.4,1
"3100","JetBlue Airways","01/09/2019","2018-12-01",39,"Saturday",128.2,1
"3101","JetBlue Airways","01/10/2019","2018-11-18",53,"Sunday",221.2,1
"3102","JetBlue Airways","01/10/2019","2018-11-19",52,"Monday",136.2,1
"3103","JetBlue Airways","01/10/2019","2018-11-20",51,"Tuesday",136.2,1
"3104","JetBlue Airways","01/10/2019","2018-11-21",50,"Wednesday",136.2,1
"3105","JetBlue Airways","01/10/2019","2018-11-22",49,"Thursday",136.2,1
"3106","JetBlue Airways","01/10/2019","2018-11-23",48,"Friday",136.2,1
"3107","JetBlue Airways","01/10/2019","2018-11-29",42,"Thursday",136.2,1
"3108","JetBlue Airways","01/10/2019","2018-11-30",41,"Friday",136.2,1
"3109","JetBlue Airways","01/10/2019","2018-12-01",40,"Saturday",136.2,1
"3110","JetBlue Airways","01/11/2019","2018-11-18",54,"Sunday",136.2,1
"3111","JetBlue Airways","01/11/2019","2018-11-19",53,"Monday",136.2,1
"3112","JetBlue Airways","01/11/2019","2018-11-20",52,"Tuesday",136.2,1
"3113","JetBlue Airways","01/11/2019","2018-11-21",51,"Wednesday",148.2,1
"3114","JetBlue Airways","01/11/2019","2018-11-22",50,"Thursday",158.2,1
"3115","JetBlue Airways","01/11/2019","2018-11-23",49,"Friday",136.2,1
"3116","JetBlue Airways","01/11/2019","2018-11-24",48,"Saturday",136.2,1
"3117","JetBlue Airways","01/11/2019","2018-11-25",47,"Sunday",136.2,1
"3118","JetBlue Airways","01/11/2019","2018-11-27",45,"Tuesday",136.2,1
"3119","JetBlue Airways","01/11/2019","2018-11-29",43,"Thursday",136.2,1
"3120","JetBlue Airways","01/11/2019","2018-11-30",42,"Friday",136.2,1
"3121","JetBlue Airways","01/11/2019","2018-12-01",41,"Saturday",136.2,1
"3122","JetBlue Airways","01/12/2019","2018-11-18",55,"Sunday",128.2,1
"3123","JetBlue Airways","01/12/2019","2018-11-19",54,"Monday",128.2,1
"3124","JetBlue Airways","01/12/2019","2018-11-20",53,"Tuesday",128.2,1
"3125","JetBlue Airways","01/12/2019","2018-11-21",52,"Wednesday",128.2,1
"3126","JetBlue Airways","01/12/2019","2018-11-22",51,"Thursday",128.2,1
"3127","JetBlue Airways","01/12/2019","2018-11-23",50,"Friday",128.2,1
"3128","JetBlue Airways","01/12/2019","2018-11-24",49,"Saturday",128.2,1
"3129","JetBlue Airways","01/12/2019","2018-11-26",47,"Monday",128.2,1
"3130","JetBlue Airways","01/12/2019","2018-11-27",46,"Tuesday",128.2,1
"3131","JetBlue Airways","01/12/2019","2018-11-29",44,"Thursday",128.2,1
"3132","JetBlue Airways","01/12/2019","2018-11-30",43,"Friday",128.2,1
"3133","JetBlue Airways","01/12/2019","2018-12-01",42,"Saturday",128.2,1
"3134","JetBlue Airways","01/13/2019","2018-11-20",54,"Tuesday",210.21,1
"3135","JetBlue Airways","01/13/2019","2018-11-21",53,"Wednesday",361.5,1
"3136","JetBlue Airways","01/13/2019","2018-11-22",52,"Thursday",136.2,1
"3137","JetBlue Airways","01/13/2019","2018-11-23",51,"Friday",550.59,1
"3138","JetBlue Airways","01/13/2019","2018-11-24",50,"Saturday",622.61,1
"3139","JetBlue Airways","01/13/2019","2018-11-25",49,"Sunday",272.4,1
"3140","JetBlue Airways","01/13/2019","2018-11-26",48,"Monday",272.4,1
"3141","JetBlue Airways","01/13/2019","2018-11-27",47,"Tuesday",272.4,1
"3142","JetBlue Airways","01/13/2019","2018-11-28",46,"Wednesday",407.5,1
"3143","JetBlue Airways","01/13/2019","2018-11-29",45,"Thursday",136.2,1
"3144","JetBlue Airways","01/13/2019","2018-11-30",44,"Friday",136.2,1
"3145","JetBlue Airways","01/13/2019","2018-12-01",43,"Saturday",272.4,1
"3146","JetBlue Airways","01/14/2019","2018-11-18",57,"Sunday",316.4,1
"3147","JetBlue Airways","01/14/2019","2018-11-20",55,"Tuesday",316.4,1
"3148","JetBlue Airways","01/14/2019","2018-11-21",54,"Wednesday",316.2,1
"3149","JetBlue Airways","01/14/2019","2018-11-22",53,"Thursday",281.2,1
"3150","JetBlue Airways","01/14/2019","2018-11-25",50,"Sunday",136.2,1
"3151","JetBlue Airways","01/14/2019","2018-11-26",49,"Monday",136.2,1
"3152","JetBlue Airways","01/14/2019","2018-11-27",48,"Tuesday",136.2,1
"3153","JetBlue Airways","01/14/2019","2018-11-28",47,"Wednesday",331.3,1
"3154","JetBlue Airways","01/14/2019","2018-11-29",46,"Thursday",136.2,1
"3155","JetBlue Airways","01/14/2019","2018-11-30",45,"Friday",136.2,1
"3156","JetBlue Airways","01/14/2019","2018-12-01",44,"Saturday",136.2,1
"3157","JetBlue Airways","01/15/2019","2018-11-19",57,"Monday",256.4,1
"3158","JetBlue Airways","01/15/2019","2018-11-20",56,"Tuesday",128.2,1
"3159","JetBlue Airways","01/15/2019","2018-11-21",55,"Wednesday",128.2,1
"3160","JetBlue Airways","01/15/2019","2018-11-22",54,"Thursday",128.2,1
"3161","JetBlue Airways","01/15/2019","2018-11-23",53,"Friday",118.2,1
"3162","JetBlue Airways","01/15/2019","2018-11-24",52,"Saturday",118.2,1
"3163","JetBlue Airways","01/15/2019","2018-11-25",51,"Sunday",210.21,1
"3164","JetBlue Airways","01/15/2019","2018-11-26",50,"Monday",128.2,1
"3165","JetBlue Airways","01/15/2019","2018-11-29",47,"Thursday",128.2,1
"3166","JetBlue Airways","01/15/2019","2018-11-30",46,"Friday",128.2,1
"3167","JetBlue Airways","01/15/2019","2018-12-01",45,"Saturday",128.2,1
"3168","JetBlue Airways","01/16/2019","2018-11-18",59,"Sunday",128.2,1
"3169","JetBlue Airways","01/16/2019","2018-11-19",58,"Monday",128.2,1
"3170","JetBlue Airways","01/16/2019","2018-11-20",57,"Tuesday",128.2,1
"3171","JetBlue Airways","01/16/2019","2018-11-21",56,"Wednesday",128.2,1
"3172","JetBlue Airways","01/16/2019","2018-11-22",55,"Thursday",128.2,1
"3173","JetBlue Airways","01/16/2019","2018-11-24",53,"Saturday",256.4,1
"3174","JetBlue Airways","01/16/2019","2018-11-25",52,"Sunday",256.4,1
"3175","JetBlue Airways","01/16/2019","2018-11-26",51,"Monday",256.4,1
"3176","JetBlue Airways","01/16/2019","2018-11-28",49,"Wednesday",118.2,1
"3177","JetBlue Airways","01/16/2019","2018-11-29",48,"Thursday",118.2,1
"3178","JetBlue Airways","01/16/2019","2018-11-30",47,"Friday",118.2,1
"3179","JetBlue Airways","01/16/2019","2018-12-01",46,"Saturday",128.2,1
"3180","JetBlue Airways","01/17/2019","2018-11-18",60,"Sunday",221.2,1
"3181","JetBlue Airways","01/17/2019","2018-11-19",59,"Monday",136.2,1
"3182","JetBlue Airways","01/17/2019","2018-11-20",58,"Tuesday",136.2,1
"3183","JetBlue Airways","01/17/2019","2018-11-21",57,"Wednesday",136.2,1
"3184","JetBlue Airways","01/17/2019","2018-11-22",56,"Thursday",136.2,1
"3185","JetBlue Airways","01/17/2019","2018-11-23",55,"Friday",136.2,1
"3186","JetBlue Airways","01/17/2019","2018-11-27",51,"Tuesday",136.2,1
"3187","JetBlue Airways","01/17/2019","2018-11-28",50,"Wednesday",136.2,1
"3188","JetBlue Airways","01/17/2019","2018-11-29",49,"Thursday",136.2,1
"3189","JetBlue Airways","01/17/2019","2018-11-30",48,"Friday",136.2,1
"3190","JetBlue Airways","01/18/2019","2018-11-18",61,"Sunday",148.2,1
"3191","JetBlue Airways","01/18/2019","2018-11-21",58,"Wednesday",148.2,1
"3192","JetBlue Airways","01/18/2019","2018-11-25",54,"Sunday",136.2,1
"3193","JetBlue Airways","01/18/2019","2018-11-26",53,"Monday",352.44,1
"3194","JetBlue Airways","01/18/2019","2018-11-27",52,"Tuesday",136.2,1
"3195","JetBlue Airways","01/18/2019","2018-11-28",51,"Wednesday",136.2,1
"3196","JetBlue Airways","01/18/2019","2018-11-29",50,"Thursday",272.4,1
"3197","JetBlue Airways","01/18/2019","2018-11-30",49,"Friday",136.2,1
"3198","JetBlue Airways","01/18/2019","2018-12-01",48,"Saturday",148.2,1
"3199","JetBlue Airways","01/19/2019","2018-11-18",62,"Sunday",128.2,1
"3200","JetBlue Airways","01/19/2019","2018-11-19",61,"Monday",128.2,1
"3201","JetBlue Airways","01/19/2019","2018-11-20",60,"Tuesday",128.2,1
"3202","JetBlue Airways","01/19/2019","2018-11-21",59,"Wednesday",128.2,1
"3203","JetBlue Airways","01/19/2019","2018-11-25",55,"Sunday",128.2,1
"3204","JetBlue Airways","01/19/2019","2018-11-26",54,"Monday",128.2,1
"3205","JetBlue Airways","01/19/2019","2018-11-27",53,"Tuesday",118.2,1
"3206","JetBlue Airways","01/19/2019","2018-11-28",52,"Wednesday",118.2,1
"3207","JetBlue Airways","01/19/2019","2018-11-29",51,"Thursday",128.2,1
"3208","JetBlue Airways","01/19/2019","2018-11-30",50,"Friday",128.2,1
"3209","JetBlue Airways","01/19/2019","2018-12-01",49,"Saturday",128.2,1
"3210","JetBlue Airways","01/20/2019","2018-11-20",61,"Tuesday",210.21,1
"3211","JetBlue Airways","01/20/2019","2018-11-21",60,"Wednesday",361.5,1
"3212","JetBlue Airways","01/20/2019","2018-11-22",59,"Thursday",136.2,1
"3213","JetBlue Airways","01/20/2019","2018-11-23",58,"Friday",136.2,1
"3214","JetBlue Airways","01/20/2019","2018-11-24",57,"Saturday",622.61,1
"3215","JetBlue Airways","01/20/2019","2018-11-25",56,"Sunday",564.6,1
"3216","JetBlue Airways","01/20/2019","2018-11-26",55,"Monday",188.2,1
"3217","JetBlue Airways","01/20/2019","2018-11-27",54,"Tuesday",361.5,1
"3218","JetBlue Airways","01/20/2019","2018-11-28",53,"Wednesday",136.2,1
"3219","JetBlue Airways","01/20/2019","2018-11-29",52,"Thursday",272.4,1
"3220","JetBlue Airways","01/20/2019","2018-11-30",51,"Friday",407.5,1
"3221","JetBlue Airways","01/20/2019","2018-12-01",50,"Saturday",252.25,1
"3222","JetBlue Airways","01/21/2019","2018-11-23",59,"Friday",136.2,1
"3223","JetBlue Airways","01/21/2019","2018-11-24",58,"Saturday",136.2,1
"3224","JetBlue Airways","01/21/2019","2018-11-26",56,"Monday",143.59,1
"3225","JetBlue Airways","01/21/2019","2018-11-27",55,"Tuesday",136.2,1
"3226","JetBlue Airways","01/21/2019","2018-11-28",54,"Wednesday",136.2,1
"3227","JetBlue Airways","01/21/2019","2018-11-29",53,"Thursday",136.2,1
"3228","JetBlue Airways","01/21/2019","2018-11-30",52,"Friday",136.2,1
"3229","JetBlue Airways","01/21/2019","2018-12-01",51,"Saturday",136.2,1
"3230","JetBlue Airways","01/22/2019","2018-11-18",65,"Sunday",448.36,1
"3231","JetBlue Airways","01/22/2019","2018-11-20",63,"Tuesday",118.2,1
"3232","JetBlue Airways","01/22/2019","2018-11-21",62,"Wednesday",346.4,1
"3233","JetBlue Airways","01/22/2019","2018-11-23",60,"Friday",136.2,1
"3234","JetBlue Airways","01/22/2019","2018-11-25",58,"Sunday",210.21,1
"3235","JetBlue Airways","01/22/2019","2018-11-26",57,"Monday",256.4,1
"3236","JetBlue Airways","01/22/2019","2018-11-27",56,"Tuesday",236.4,1
"3237","JetBlue Airways","01/22/2019","2018-11-28",55,"Wednesday",236.4,1
"3238","JetBlue Airways","01/22/2019","2018-11-30",53,"Friday",128.2,1
"3239","JetBlue Airways","01/22/2019","2018-12-01",52,"Saturday",128.2,1
"3240","JetBlue Airways","01/23/2019","2018-11-21",63,"Wednesday",118.2,1
"3241","JetBlue Airways","01/23/2019","2018-11-25",59,"Sunday",128.2,1
"3242","JetBlue Airways","01/23/2019","2018-11-26",58,"Monday",128.2,1
"3243","JetBlue Airways","01/23/2019","2018-11-27",57,"Tuesday",128.2,1
"3244","JetBlue Airways","01/23/2019","2018-11-29",55,"Thursday",118.2,1
"3245","JetBlue Airways","01/23/2019","2018-11-30",54,"Friday",118.2,1
"3246","JetBlue Airways","01/23/2019","2018-12-01",53,"Saturday",128.2,1
"3247","JetBlue Airways","01/24/2019","2018-11-18",67,"Sunday",272.4,1
"3248","JetBlue Airways","01/24/2019","2018-11-19",66,"Monday",221.2,1
"3249","JetBlue Airways","01/24/2019","2018-11-20",65,"Tuesday",272.4,1
"3250","JetBlue Airways","01/24/2019","2018-11-23",62,"Friday",136.2,1
"3251","JetBlue Airways","01/24/2019","2018-11-25",60,"Sunday",272.4,1
"3252","JetBlue Airways","01/24/2019","2018-11-26",59,"Monday",272.4,1
"3253","JetBlue Airways","01/24/2019","2018-11-27",58,"Tuesday",272.4,1
"3254","JetBlue Airways","01/24/2019","2018-11-28",57,"Wednesday",136.2,1
"3255","JetBlue Airways","01/24/2019","2018-11-29",56,"Thursday",136.2,1
"3256","JetBlue Airways","01/24/2019","2018-11-30",55,"Friday",136.2,1
"3257","JetBlue Airways","01/24/2019","2018-12-01",54,"Saturday",136.2,1
"3258","JetBlue Airways","01/25/2019","2018-11-22",64,"Thursday",158.2,1
"3259","JetBlue Airways","01/25/2019","2018-11-23",63,"Friday",352.44,1
"3260","JetBlue Airways","01/25/2019","2018-11-24",62,"Saturday",528.24,1
"3261","JetBlue Airways","01/25/2019","2018-11-25",61,"Sunday",136.2,1
"3262","JetBlue Airways","01/25/2019","2018-11-26",60,"Monday",352.44,1
"3263","JetBlue Airways","01/25/2019","2018-11-27",59,"Tuesday",136.2,1
"3264","JetBlue Airways","01/25/2019","2018-11-28",58,"Wednesday",453.5,1
"3265","JetBlue Airways","01/25/2019","2018-11-29",57,"Thursday",136.2,1
"3266","JetBlue Airways","01/25/2019","2018-11-30",56,"Friday",136.2,1
"3267","JetBlue Airways","01/25/2019","2018-12-01",55,"Saturday",218.2,1
"3268","JetBlue Airways","01/26/2019","2018-11-18",69,"Sunday",128.2,1
"3269","JetBlue Airways","01/26/2019","2018-11-19",68,"Monday",118.2,1
"3270","JetBlue Airways","01/26/2019","2018-11-21",66,"Wednesday",148.2,1
"3271","JetBlue Airways","01/26/2019","2018-11-23",64,"Friday",148.2,1
"3272","JetBlue Airways","01/26/2019","2018-11-24",63,"Saturday",296.4,1
"3273","JetBlue Airways","01/26/2019","2018-11-25",62,"Sunday",256.4,1
"3274","JetBlue Airways","01/26/2019","2018-11-26",61,"Monday",256.4,1
"3275","JetBlue Airways","01/26/2019","2018-11-27",60,"Tuesday",256.4,1
"3276","JetBlue Airways","01/26/2019","2018-11-28",59,"Wednesday",236.4,1
"3277","JetBlue Airways","01/26/2019","2018-11-29",58,"Thursday",118.2,1
"3278","JetBlue Airways","01/26/2019","2018-11-30",57,"Friday",118.2,1
"3279","JetBlue Airways","01/27/2019","2018-11-20",68,"Tuesday",210.21,1
"3280","JetBlue Airways","01/27/2019","2018-11-21",67,"Wednesday",361.5,1
"3281","JetBlue Airways","01/27/2019","2018-11-22",66,"Thursday",136.2,1
"3282","JetBlue Airways","01/27/2019","2018-11-23",65,"Friday",136.2,1
"3283","JetBlue Airways","01/27/2019","2018-11-24",64,"Saturday",136.2,1
"3284","JetBlue Airways","01/27/2019","2018-11-25",63,"Sunday",136.2,1
"3285","JetBlue Airways","01/27/2019","2018-11-26",62,"Monday",188.2,1
"3286","JetBlue Airways","01/27/2019","2018-11-27",61,"Tuesday",361.5,1
"3287","JetBlue Airways","01/27/2019","2018-11-28",60,"Wednesday",407.5,1
"3288","JetBlue Airways","01/27/2019","2018-11-29",59,"Thursday",136.2,1
"3289","JetBlue Airways","01/27/2019","2018-11-30",58,"Friday",136.2,1
"3290","JetBlue Airways","01/27/2019","2018-12-01",57,"Saturday",252.25,1
"3291","JetBlue Airways","01/28/2019","2018-11-18",71,"Sunday",316.4,1
"3292","JetBlue Airways","01/28/2019","2018-11-20",69,"Tuesday",316.4,1
"3293","JetBlue Airways","01/28/2019","2018-11-21",68,"Wednesday",316.2,1
"3294","JetBlue Airways","01/28/2019","2018-11-22",67,"Thursday",281.2,1
"3295","JetBlue Airways","01/28/2019","2018-11-25",64,"Sunday",210.21,1
"3296","JetBlue Airways","01/28/2019","2018-11-26",63,"Monday",143.59,1
"3297","JetBlue Airways","01/28/2019","2018-11-27",62,"Tuesday",136.2,1
"3298","JetBlue Airways","01/28/2019","2018-11-28",61,"Wednesday",136.2,1
"3299","JetBlue Airways","01/28/2019","2018-11-29",60,"Thursday",136.2,1
"3300","JetBlue Airways","01/28/2019","2018-11-30",59,"Friday",148.2,1
"3301","JetBlue Airways","01/29/2019","2018-11-20",70,"Tuesday",118.2,1
"3302","JetBlue Airways","01/29/2019","2018-11-21",69,"Wednesday",256.4,1
"3303","JetBlue Airways","01/29/2019","2018-11-22",68,"Thursday",256.4,1
"3304","JetBlue Airways","01/29/2019","2018-11-23",67,"Friday",136.2,1
"3305","JetBlue Airways","01/29/2019","2018-11-25",65,"Sunday",128.2,1
"3306","JetBlue Airways","01/29/2019","2018-11-26",64,"Monday",128.2,1
"3307","JetBlue Airways","01/29/2019","2018-11-27",63,"Tuesday",128.2,1
"3308","JetBlue Airways","01/29/2019","2018-11-28",62,"Wednesday",128.2,1
"3309","JetBlue Airways","01/29/2019","2018-12-01",59,"Saturday",128.2,1
"3310","JetBlue Airways","01/30/2019","2018-11-19",72,"Monday",256.4,1
"3311","JetBlue Airways","01/30/2019","2018-11-20",71,"Tuesday",256.4,1
"3312","JetBlue Airways","01/30/2019","2018-11-21",70,"Wednesday",221.2,1
"3313","JetBlue Airways","01/30/2019","2018-11-22",69,"Thursday",316.2,1
"3314","JetBlue Airways","01/30/2019","2018-11-25",66,"Sunday",384.6,1
"3315","JetBlue Airways","01/30/2019","2018-11-26",65,"Monday",384.6,1
"3316","JetBlue Airways","01/30/2019","2018-11-27",64,"Tuesday",384.6,1
"3317","JetBlue Airways","01/30/2019","2018-11-28",63,"Wednesday",354.6,1
"3318","JetBlue Airways","01/30/2019","2018-11-29",62,"Thursday",361.5,1
"3319","JetBlue Airways","01/30/2019","2018-12-01",60,"Saturday",256.4,1
"3320","JetBlue Airways","01/31/2019","2018-11-23",69,"Friday",136.2,1
"3321","JetBlue Airways","01/31/2019","2018-11-24",68,"Saturday",136.2,1
"3322","JetBlue Airways","01/31/2019","2018-11-26",66,"Monday",272.4,1
"3323","JetBlue Airways","01/31/2019","2018-12-01",61,"Saturday",281.2,1
"3324","JetBlue Airways","02/01/2019","2018-11-20",73,"Tuesday",390.4,1
"3325","JetBlue Airways","02/01/2019","2018-11-21",72,"Wednesday",148.2,1
"3326","JetBlue Airways","02/01/2019","2018-11-22",71,"Thursday",158.2,1
"3327","JetBlue Airways","02/01/2019","2018-11-23",70,"Friday",272.4,1
"3328","JetBlue Airways","02/01/2019","2018-11-25",68,"Sunday",136.2,1
"3329","JetBlue Airways","02/01/2019","2018-11-26",67,"Monday",136.2,1
